pre,post,weight
1_V_22_1,1_N_4_84,0.6
1_N_3_83,1_N_4_85,4.278658385
1_N_2_81,1_N_4_85,1.574030455
1_N_1_1,1_N_4_85,0.797403467
1_I_136_1,1_N_4_85,0.6
1_V_9_1,1_N_4_85,0.6
1_N_3_85,1_N_4_86,4.278658385
1_N_2_86,1_N_4_86,1.574030455
1_N_1_1,1_N_4_86,0.797403467
1_I_233_1,1_N_4_86,0.6
1_V_18_1,1_N_4_86,0.6
1_N_3_85,1_N_4_88,4.278658385
1_N_3_90,1_N_4_88,4.278658385
1_N_2_81,1_N_4_88,1.574030455
1_N_2_83,1_N_4_88,1.574030455
1_N_1_1,1_N_4_88,0.797403467
1_N_1_76,1_N_4_88,0.797403467
1_I_1_1,1_N_4_88,0.6
1_V_1_1,1_N_4_88,0.6
1_I_184_1,1_N_4_88,0.6
1_V_14_1,1_N_4_88,0.6
1_N_3_87,1_N_4_92,4.278658385
1_N_3_89,1_N_4_92,4.278658385
1_N_2_82,1_N_4_92,1.574030455
1_N_2_96,1_N_4_92,1.574030455
1_N_1_77,1_N_4_92,0.797403467
1_N_1_92,1_N_4_92,0.797403467
1_I_99_1,1_N_4_92,0.6
1_V_8_1,1_N_4_92,0.6
1_I_262_1,1_N_4_92,0.6
1_V_21_1,1_N_4_92,0.6
1_N_3_98,1_N_4_93,4.278658385
1_N_2_102,1_N_4_93,1.574030455
1_N_1_1,1_N_4_93,0.797403467
1_I_149_1,1_N_4_93,0.6
1_V_11_1,1_N_4_93,0.6
1_N_3_95,1_N_4_94,4.278658385
1_N_2_94,1_N_4_94,1.574030455
1_N_1_1,1_N_4_94,0.797403467
1_I_75_1,1_N_4_94,0.6
1_V_8_1,1_N_4_94,0.6
1_N_3_1,1_N_4_101,4.278658385
1_N_2_101,1_N_4_101,1.574030455
1_N_1_1,1_N_4_101,0.797403467
1_I_193_1,1_N_4_101,0.6
1_V_15_1,1_N_4_101,0.6
1_N_4_52,1_N_5_1,5.747335604
1_N_4_54,1_N_5_1,5.747335604
1_N_4_57,1_N_5_1,5.747335604
1_N_4_58,1_N_5_1,5.747335604
1_N_4_59,1_N_5_1,5.747335604
1_N_4_64,1_N_5_1,17.24200681
1_N_4_68,1_N_5_1,5.747335604
1_N_4_69,1_N_5_1,28.73667802
1_N_4_72,1_N_5_1,5.747335604
1_N_4_73,1_N_5_1,5.747335604
1_N_4_74,1_N_5_1,5.747335604
1_N_4_75,1_N_5_1,11.49467121
1_N_4_76,1_N_5_1,11.49467121
1_N_4_77,1_N_5_1,5.747335604
1_N_4_78,1_N_5_1,22.98934241
1_N_4_81,1_N_5_1,11.49467121
1_N_4_82,1_N_5_1,5.747335604
1_N_4_101,1_N_5_1,5.747335604
1_N_3_1,1_N_5_1,29.7649361
1_N_3_50,1_N_5_1,1.750878594
1_N_3_51,1_N_5_1,1.750878594
1_N_3_64,1_N_5_1,1.750878594
1_N_3_68,1_N_5_1,1.750878594
1_N_3_71,1_N_5_1,1.750878594
1_N_3_73,1_N_5_1,1.750878594
1_N_3_74,1_N_5_1,3.501757188
1_N_3_75,1_N_5_1,1.750878594
1_N_3_76,1_N_5_1,1.750878594
1_N_3_77,1_N_5_1,1.750878594
1_N_3_78,1_N_5_1,1.750878594
1_N_3_87,1_N_5_1,1.750878594
1_N_2_50,1_N_5_1,0.644112239
1_N_2_52,1_N_5_1,0.644112239
1_N_2_54,1_N_5_1,0.644112239
1_N_2_56,1_N_5_1,0.644112239
1_N_2_57,1_N_5_1,0.644112239
1_N_2_64,1_N_5_1,1.288224478
1_N_2_66,1_N_5_1,0.644112239
1_N_2_67,1_N_5_1,0.644112239
1_N_2_68,1_N_5_1,1.288224478
1_N_2_69,1_N_5_1,1.288224478
1_N_2_70,1_N_5_1,0.644112239
1_N_2_71,1_N_5_1,0.644112239
1_N_2_72,1_N_5_1,0.644112239
1_N_2_73,1_N_5_1,1.288224478
1_N_2_74,1_N_5_1,1.288224478
1_N_2_76,1_N_5_1,0.644112239
1_N_2_78,1_N_5_1,1.932336716
1_N_2_79,1_N_5_1,1.288224478
1_N_2_81,1_N_5_1,0.644112239
1_N_2_84,1_N_5_1,0.644112239
1_N_2_86,1_N_5_1,0.644112239
1_N_2_101,1_N_5_1,0.644112239
1_N_1_1,1_N_5_1,6.852449353
1_N_1_64,1_N_5_1,0.326307112
1_N_1_69,1_N_5_1,0.326307112
1_N_1_71,1_N_5_1,0.326307112
1_N_1_72,1_N_5_1,0.326307112
1_N_1_74,1_N_5_1,0.652614224
1_N_1_78,1_N_5_1,0.326307112
1_N_1_81,1_N_5_1,0.326307112
1_N_1_83,1_N_5_1,0.326307112
1_I_11_1,1_N_5_1,0.6
1_V_1_1,1_N_5_1,0.6
1_I_44_1,1_N_5_1,0.6
1_V_4_1,1_N_5_1,0.6
1_I_45_1,1_N_5_1,0.6
1_I_46_1,1_N_5_1,0.6
1_I_50_1,1_N_5_1,0.6
1_V_5_1,1_N_5_1,0.6
1_I_51_1,1_N_5_1,0.6
1_I_68_1,1_N_5_1,0.6
1_V_7_1,1_N_5_1,0.6
1_I_70_1,1_N_5_1,0.6
1_I_72_1,1_N_5_1,0.6
1_I_91_1,1_N_5_1,0.6
1_V_8_1,1_N_5_1,0.6
1_I_120_1,1_N_5_1,0.6
1_I_122_1,1_N_5_1,0.6
1_V_9_1,1_N_5_1,0.6
1_I_128_1,1_N_5_1,0.6
1_I_138_1,1_N_5_1,0.6
1_I_140_1,1_N_5_1,0.6
1_V_10_1,1_N_5_1,0.6
1_I_141_1,1_N_5_1,0.6
1_I_145_1,1_N_5_1,0.6
1_I_146_1,1_N_5_1,0.6
1_I_151_1,1_N_5_1,0.6
1_V_12_1,1_N_5_1,0.6
1_I_170_1,1_N_5_1,0.6
1_V_14_1,1_N_5_1,0.6
1_I_171_1,1_N_5_1,0.6
1_I_172_1,1_N_5_1,0.6
1_I_177_1,1_N_5_1,0.6
1_I_179_1,1_N_5_1,0.6
1_I_189_1,1_N_5_1,0.6
1_I_193_1,1_N_5_1,0.6
1_V_15_1,1_N_5_1,0.6
1_I_194_1,1_N_5_1,0.6
1_I_205_1,1_N_5_1,0.6
1_I_239_1,1_N_5_1,0.6
1_V_18_1,1_N_5_1,0.6
1_I_292_1,1_N_5_1,0.6
1_V_22_1,1_N_5_1,0.6
1_N_4_48,1_N_5_51,5.747335604
1_N_3_51,1_N_5_51,1.750878594
1_N_2_48,1_N_5_51,0.644112239
1_N_1_1,1_N_5_51,0.326307112
1_I_204_1,1_N_5_51,0.6
1_V_15_1,1_N_5_51,0.6
1_N_4_57,1_N_5_52,11.49467121
1_N_3_1,1_N_5_52,1.750878594
1_N_3_59,1_N_5_52,1.750878594
1_N_2_52,1_N_5_52,0.644112239
1_N_2_57,1_N_5_52,0.644112239
1_N_1_1,1_N_5_52,0.652614224
1_I_311_1,1_N_5_52,0.6
1_V_23_1,1_N_5_52,0.6
1_I_313_1,1_N_5_52,0.6
1_N_4_54,1_N_5_53,5.747335604
1_N_3_56,1_N_5_53,1.750878594
1_N_2_53,1_N_5_53,0.644112239
1_N_1_1,1_N_5_53,0.326307112
1_I_246_1,1_N_5_53,0.6
1_V_19_1,1_N_5_53,0.6
1_N_4_54,1_N_5_58,5.747335604
1_N_4_55,1_N_5_58,5.747335604
1_N_4_57,1_N_5_58,5.747335604
1_N_4_63,1_N_5_58,5.747335604
1_N_3_51,1_N_5_58,1.750878594
1_N_3_53,1_N_5_58,1.750878594
1_N_3_58,1_N_5_58,1.750878594
1_N_3_67,1_N_5_58,1.750878594
1_N_2_46,1_N_5_58,0.644112239
1_N_2_48,1_N_5_58,0.644112239
1_N_2_62,1_N_5_58,0.644112239
1_N_2_70,1_N_5_58,0.644112239
1_N_1_1,1_N_5_58,1.305228448
1_I_10_1,1_N_5_58,0.6
1_V_1_1,1_N_5_58,0.6
1_I_19_1,1_N_5_58,0.6
1_V_4_1,1_N_5_58,0.6
1_I_41_1,1_N_5_58,0.6
1_I_202_1,1_N_5_58,0.6
1_V_15_1,1_N_5_58,0.6
1_N_4_1,1_N_5_59,11.49467121
1_N_4_58,1_N_5_59,5.747335604
1_N_3_1,1_N_5_59,1.750878594
1_N_3_60,1_N_5_59,1.750878594
1_N_3_66,1_N_5_59,1.750878594
1_N_2_60,1_N_5_59,0.644112239
1_N_2_63,1_N_5_59,0.644112239
1_N_2_71,1_N_5_59,0.644112239
1_N_1_1,1_N_5_59,0.978921336
1_I_18_1,1_N_5_59,0.6
1_V_3_1,1_N_5_59,0.6
1_I_210_1,1_N_5_59,0.6
1_V_16_1,1_N_5_59,0.6
1_I_220_1,1_N_5_59,0.6
1_N_4_57,1_N_5_60,5.747335604
1_N_3_52,1_N_5_60,1.750878594
1_N_2_48,1_N_5_60,0.644112239
1_N_1_1,1_N_5_60,0.326307112
1_I_191_1,1_N_5_60,0.6
1_V_15_1,1_N_5_60,0.6
1_N_4_63,1_N_5_61,5.747335604
1_N_4_66,1_N_5_61,5.747335604
1_N_3_63,1_N_5_61,1.750878594
1_N_3_68,1_N_5_61,1.750878594
1_N_2_63,1_N_5_61,0.644112239
1_N_2_66,1_N_5_61,0.644112239
1_N_1_1,1_N_5_61,0.652614224
1_I_37_1,1_N_5_61,0.6
1_V_4_1,1_N_5_61,0.6
1_I_201_1,1_N_5_61,0.6
1_V_15_1,1_N_5_61,0.6
1_N_4_68,1_N_5_62,5.747335604
1_N_3_74,1_N_5_62,1.750878594
1_N_2_75,1_N_5_62,0.644112239
1_N_1_1,1_N_5_62,0.326307112
1_I_56_1,1_N_5_62,0.6
1_V_6_1,1_N_5_62,0.6
1_N_4_54,1_N_5_63,5.747335604
1_N_4_68,1_N_5_63,5.747335604
1_N_3_60,1_N_5_63,1.750878594
1_N_3_63,1_N_5_63,1.750878594
1_N_2_59,1_N_5_63,0.644112239
1_N_2_60,1_N_5_63,0.644112239
1_N_1_1,1_N_5_63,0.652614224
1_I_284_1,1_N_5_63,0.6
1_V_22_1,1_N_5_63,0.6
1_I_309_1,1_N_5_63,0.6
1_V_23_1,1_N_5_63,0.6
1_N_4_64,1_N_5_64,5.747335604
1_N_4_65,1_N_5_64,5.747335604
1_N_4_67,1_N_5_64,5.747335604
1_N_3_61,1_N_5_64,1.750878594
1_N_3_67,1_N_5_64,1.750878594
1_N_3_71,1_N_5_64,1.750878594
1_N_2_64,1_N_5_64,0.644112239
1_N_2_66,1_N_5_64,0.644112239
1_N_2_74,1_N_5_64,0.644112239
1_N_1_1,1_N_5_64,0.978921336
1_I_85_1,1_N_5_64,0.6
1_V_8_1,1_N_5_64,0.6
1_I_89_1,1_N_5_64,0.6
1_I_211_1,1_N_5_64,0.6
1_V_16_1,1_N_5_64,0.6
1_N_4_66,1_N_5_65,5.747335604
1_N_3_66,1_N_5_65,1.750878594
1_N_2_61,1_N_5_65,0.644112239
1_N_1_1,1_N_5_65,0.326307112
1_I_164_1,1_N_5_65,0.6
1_V_13_1,1_N_5_65,0.6
1_N_4_1,1_N_5_66,5.747335604
1_N_4_63,1_N_5_66,5.747335604
1_N_4_64,1_N_5_66,5.747335604
1_N_4_68,1_N_5_66,5.747335604
1_N_3_62,1_N_5_66,1.750878594
1_N_3_66,1_N_5_66,1.750878594
1_N_3_67,1_N_5_66,1.750878594
1_N_3_70,1_N_5_66,1.750878594
1_N_2_57,1_N_5_66,0.644112239
1_N_2_60,1_N_5_66,0.644112239
1_N_2_70,1_N_5_66,0.644112239
1_N_2_71,1_N_5_66,0.644112239
1_N_1_1,1_N_5_66,1.305228448
1_I_139_1,1_N_5_66,0.6
1_V_10_1,1_N_5_66,0.6
1_I_206_1,1_N_5_66,0.6
1_V_16_1,1_N_5_66,0.6
1_I_248_1,1_N_5_66,0.6
1_V_19_1,1_N_5_66,0.6
1_I_289_1,1_N_5_66,0.6
1_V_22_1,1_N_5_66,0.6
1_N_4_62,1_N_5_67,5.747335604
1_N_4_64,1_N_5_67,5.747335604
1_N_4_66,1_N_5_67,5.747335604
1_N_4_69,1_N_5_67,5.747335604
1_N_4_75,1_N_5_67,5.747335604
1_N_3_61,1_N_5_67,1.750878594
1_N_3_67,1_N_5_67,3.501757188
1_N_3_70,1_N_5_67,1.750878594
1_N_3_77,1_N_5_67,1.750878594
1_N_2_62,1_N_5_67,1.288224478
1_N_2_69,1_N_5_67,0.644112239
1_N_2_71,1_N_5_67,0.644112239
1_N_2_79,1_N_5_67,0.644112239
1_N_1_1,1_N_5_67,1.63153556
1_I_31_1,1_N_5_67,0.6
1_V_4_1,1_N_5_67,0.6
1_I_33_1,1_N_5_67,0.6
1_I_90_1,1_N_5_67,0.6
1_V_8_1,1_N_5_67,0.6
1_I_109_1,1_N_5_67,0.6
1_I_306_1,1_N_5_67,0.6
1_V_23_1,1_N_5_67,0.6
1_N_4_69,1_N_5_68,5.747335604
1_N_3_71,1_N_5_68,1.750878594
1_N_2_73,1_N_5_68,0.644112239
1_N_1_1,1_N_5_68,0.326307112
1_I_166_1,1_N_5_68,0.6
1_V_13_1,1_N_5_68,0.6
1_N_4_1,1_N_5_69,5.747335604
1_N_4_60,1_N_5_69,5.747335604
1_N_4_67,1_N_5_69,11.49467121
1_N_4_68,1_N_5_69,5.747335604
1_N_4_70,1_N_5_69,5.747335604
1_N_4_71,1_N_5_69,5.747335604
1_N_4_78,1_N_5_69,5.747335604
1_N_3_1,1_N_5_69,1.750878594
1_N_3_66,1_N_5_69,3.501757188
1_N_3_68,1_N_5_69,1.750878594
1_N_3_69,1_N_5_69,1.750878594
1_N_3_71,1_N_5_69,1.750878594
1_N_3_72,1_N_5_69,1.750878594
1_N_3_74,1_N_5_69,1.750878594
1_N_2_1,1_N_5_69,0.644112239
1_N_2_64,1_N_5_69,1.288224478
1_N_2_67,1_N_5_69,0.644112239
1_N_2_69,1_N_5_69,0.644112239
1_N_2_70,1_N_5_69,0.644112239
1_N_2_72,1_N_5_69,0.644112239
1_N_2_73,1_N_5_69,0.644112239
1_N_1_1,1_N_5_69,1.957842672
1_N_1_69,1_N_5_69,0.652614224
1_I_15_1,1_N_5_69,0.6
1_V_2_1,1_N_5_69,0.6
1_I_84_1,1_N_5_69,0.6
1_V_8_1,1_N_5_69,0.6
1_I_117_1,1_N_5_69,0.6
1_I_127_1,1_N_5_69,0.6
1_V_9_1,1_N_5_69,0.6
1_I_168_1,1_N_5_69,0.6
1_V_13_1,1_N_5_69,0.6
1_I_182_1,1_N_5_69,0.6
1_V_14_1,1_N_5_69,0.6
1_I_198_1,1_N_5_69,0.6
1_V_15_1,1_N_5_69,0.6
1_I_326_1,1_N_5_69,0.6
1_V_25_1,1_N_5_69,0.6
1_N_4_1,1_N_5_70,11.49467121
1_N_4_68,1_N_5_70,5.747335604
1_N_4_70,1_N_5_70,11.49467121
1_N_4_74,1_N_5_70,5.747335604
1_N_3_1,1_N_5_70,1.750878594
1_N_3_62,1_N_5_70,1.750878594
1_N_3_68,1_N_5_70,1.750878594
1_N_3_70,1_N_5_70,5.252635782
1_N_2_65,1_N_5_70,1.288224478
1_N_2_66,1_N_5_70,0.644112239
1_N_2_68,1_N_5_70,0.644112239
1_N_2_70,1_N_5_70,0.644112239
1_N_2_72,1_N_5_70,0.644112239
1_N_1_1,1_N_5_70,1.957842672
1_I_39_1,1_N_5_70,0.6
1_V_4_1,1_N_5_70,0.6
1_I_165_1,1_N_5_70,0.6
1_V_13_1,1_N_5_70,0.6
1_I_175_1,1_N_5_70,0.6
1_V_14_1,1_N_5_70,0.6
1_I_200_1,1_N_5_70,0.6
1_V_15_1,1_N_5_70,0.6
1_I_215_1,1_N_5_70,0.6
1_V_16_1,1_N_5_70,0.6
1_I_288_1,1_N_5_70,0.6
1_V_22_1,1_N_5_70,0.6
1_N_4_66,1_N_5_71,5.747335604
1_N_4_68,1_N_5_71,5.747335604
1_N_4_69,1_N_5_71,11.49467121
1_N_4_70,1_N_5_71,11.49467121
1_N_4_73,1_N_5_71,11.49467121
1_N_4_80,1_N_5_71,5.747335604
1_N_3_1,1_N_5_71,1.750878594
1_N_3_63,1_N_5_71,1.750878594
1_N_3_64,1_N_5_71,1.750878594
1_N_3_67,1_N_5_71,1.750878594
1_N_3_69,1_N_5_71,1.750878594
1_N_3_70,1_N_5_71,1.750878594
1_N_3_71,1_N_5_71,3.501757188
1_N_3_78,1_N_5_71,1.750878594
1_N_2_1,1_N_5_71,0.644112239
1_N_2_59,1_N_5_71,0.644112239
1_N_2_66,1_N_5_71,0.644112239
1_N_2_69,1_N_5_71,1.288224478
1_N_2_73,1_N_5_71,1.288224478
1_N_2_75,1_N_5_71,0.644112239
1_N_2_76,1_N_5_71,0.644112239
1_N_1_1,1_N_5_71,2.610456896
1_N_1_67,1_N_5_71,0.326307112
1_I_17_1,1_N_5_71,0.6
1_V_2_1,1_N_5_71,0.6
1_I_96_1,1_N_5_71,0.6
1_V_8_1,1_N_5_71,0.6
1_I_118_1,1_N_5_71,0.6
1_I_137_1,1_N_5_71,0.6
1_V_9_1,1_N_5_71,0.6
1_I_169_1,1_N_5_71,0.6
1_V_14_1,1_N_5_71,0.6
1_I_188_1,1_N_5_71,0.6
1_I_208_1,1_N_5_71,0.6
1_V_16_1,1_N_5_71,0.6
1_I_230_1,1_N_5_71,0.6
1_V_18_1,1_N_5_71,0.6
1_I_327_1,1_N_5_71,0.6
1_V_25_1,1_N_5_71,0.6
1_N_4_1,1_N_5_72,5.747335604
1_N_4_70,1_N_5_72,5.747335604
1_N_4_71,1_N_5_72,5.747335604
1_N_3_69,1_N_5_72,3.501757188
1_N_3_72,1_N_5_72,1.750878594
1_N_2_65,1_N_5_72,0.644112239
1_N_2_67,1_N_5_72,0.644112239
1_N_2_76,1_N_5_72,0.644112239
1_N_1_1,1_N_5_72,0.652614224
1_N_1_79,1_N_5_72,0.326307112
1_I_212_1,1_N_5_72,0.6
1_V_16_1,1_N_5_72,0.6
1_I_236_1,1_N_5_72,0.6
1_V_18_1,1_N_5_72,0.6
1_I_320_1,1_N_5_72,0.6
1_V_25_1,1_N_5_72,0.6
1_N_4_70,1_N_5_73,5.747335604
1_N_4_73,1_N_5_73,5.747335604
1_N_4_74,1_N_5_73,11.49467121
1_N_4_75,1_N_5_73,5.747335604
1_N_4_76,1_N_5_73,5.747335604
1_N_3_1,1_N_5_73,1.750878594
1_N_3_66,1_N_5_73,1.750878594
1_N_3_74,1_N_5_73,1.750878594
1_N_3_76,1_N_5_73,3.501757188
1_N_3_81,1_N_5_73,1.750878594
1_N_2_61,1_N_5_73,0.644112239
1_N_2_74,1_N_5_73,0.644112239
1_N_2_76,1_N_5_73,1.932336716
1_N_2_78,1_N_5_73,0.644112239
1_N_1_1,1_N_5_73,1.957842672
1_I_105_1,1_N_5_73,0.6
1_V_8_1,1_N_5_73,0.6
1_I_125_1,1_N_5_73,0.6
1_V_9_1,1_N_5_73,0.6
1_I_181_1,1_N_5_73,0.6
1_V_14_1,1_N_5_73,0.6
1_I_207_1,1_N_5_73,0.6
1_V_16_1,1_N_5_73,0.6
1_I_214_1,1_N_5_73,0.6
1_I_281_1,1_N_5_73,0.6
1_V_22_1,1_N_5_73,0.6
1_N_4_1,1_N_5_74,17.24200681
1_N_4_69,1_N_5_74,5.747335604
1_N_4_73,1_N_5_74,5.747335604
1_N_4_74,1_N_5_74,5.747335604
1_N_4_78,1_N_5_74,5.747335604
1_N_3_62,1_N_5_74,1.750878594
1_N_3_72,1_N_5_74,1.750878594
1_N_3_73,1_N_5_74,1.750878594
1_N_3_74,1_N_5_74,3.501757188
1_N_3_76,1_N_5_74,1.750878594
1_N_3_86,1_N_5_74,1.750878594
1_N_2_1,1_N_5_74,0.644112239
1_N_2_61,1_N_5_74,0.644112239
1_N_2_66,1_N_5_74,0.644112239
1_N_2_74,1_N_5_74,1.288224478
1_N_2_75,1_N_5_74,0.644112239
1_N_2_76,1_N_5_74,0.644112239
1_N_1_1,1_N_5_74,1.63153556
1_N_1_74,1_N_5_74,0.326307112
1_N_1_78,1_N_5_74,0.326307112
1_I_66_1,1_N_5_74,0.6
1_V_7_1,1_N_5_74,0.6
1_I_92_1,1_N_5_74,0.6
1_V_8_1,1_N_5_74,0.6
1_I_98_1,1_N_5_74,0.6
1_I_112_1,1_N_5_74,0.6
1_I_124_1,1_N_5_74,0.6
1_V_9_1,1_N_5_74,0.6
1_I_217_1,1_N_5_74,0.6
1_V_16_1,1_N_5_74,0.6
1_I_226_1,1_N_5_74,0.6
1_V_18_1,1_N_5_74,0.6
1_N_4_74,1_N_5_75,5.747335604
1_N_3_1,1_N_5_75,1.750878594
1_N_2_74,1_N_5_75,0.644112239
1_N_1_75,1_N_5_75,0.326307112
1_I_273_1,1_N_5_75,0.6
1_V_22_1,1_N_5_75,0.6
1_N_4_1,1_N_5_76,5.747335604
1_N_4_77,1_N_5_76,5.747335604
1_N_4_78,1_N_5_76,5.747335604
1_N_3_73,1_N_5_76,1.750878594
1_N_3_79,1_N_5_76,3.501757188
1_N_2_71,1_N_5_76,0.644112239
1_N_2_78,1_N_5_76,0.644112239
1_N_2_81,1_N_5_76,0.644112239
1_N_1_1,1_N_5_76,0.978921336
1_I_71_1,1_N_5_76,0.6
1_V_7_1,1_N_5_76,0.6
1_I_119_1,1_N_5_76,0.6
1_V_8_1,1_N_5_76,0.6
1_I_234_1,1_N_5_76,0.6
1_V_18_1,1_N_5_76,0.6
1_N_4_1,1_N_5_77,11.49467121
1_N_4_68,1_N_5_77,5.747335604
1_N_4_77,1_N_5_77,11.49467121
1_N_4_78,1_N_5_77,5.747335604
1_N_4_79,1_N_5_77,5.747335604
1_N_3_1,1_N_5_77,1.750878594
1_N_3_67,1_N_5_77,1.750878594
1_N_3_76,1_N_5_77,3.501757188
1_N_3_77,1_N_5_77,3.501757188
1_N_3_81,1_N_5_77,1.750878594
1_N_2_1,1_N_5_77,0.644112239
1_N_2_72,1_N_5_77,1.288224478
1_N_2_77,1_N_5_77,1.288224478
1_N_2_78,1_N_5_77,0.644112239
1_N_2_79,1_N_5_77,0.644112239
1_N_1_1,1_N_5_77,1.957842672
1_N_1_81,1_N_5_77,0.326307112
1_I_4_1,1_N_5_77,0.6
1_V_1_1,1_N_5_77,0.6
1_I_35_1,1_N_5_77,0.6
1_V_4_1,1_N_5_77,0.6
1_I_38_1,1_N_5_77,0.6
1_I_102_1,1_N_5_77,0.6
1_V_8_1,1_N_5_77,0.6
1_I_113_1,1_N_5_77,0.6
1_I_176_1,1_N_5_77,0.6
1_V_14_1,1_N_5_77,0.6
1_I_242_1,1_N_5_77,0.6
1_V_18_1,1_N_5_77,0.6
1_N_4_79,1_N_5_78,5.747335604
1_N_4_80,1_N_5_78,5.747335604
1_N_3_81,1_N_5_78,1.750878594
1_N_3_83,1_N_5_78,1.750878594
1_N_2_1,1_N_5_78,0.644112239
1_N_2_71,1_N_5_78,0.644112239
1_N_1_1,1_N_5_78,0.326307112
1_N_1_81,1_N_5_78,0.326307112
1_I_224_1,1_N_5_78,0.6
1_V_18_1,1_N_5_78,0.6
1_I_225_1,1_N_5_78,0.6
1_N_4_1,1_N_5_79,5.747335604
1_N_4_74,1_N_5_79,5.747335604
1_N_4_79,1_N_5_79,11.49467121
1_N_4_83,1_N_5_79,5.747335604
1_N_4_84,1_N_5_79,5.747335604
1_N_3_1,1_N_5_79,1.750878594
1_N_3_67,1_N_5_79,1.750878594
1_N_3_79,1_N_5_79,3.501757188
1_N_3_81,1_N_5_79,1.750878594
1_N_3_84,1_N_5_79,1.750878594
1_N_2_1,1_N_5_79,0.644112239
1_N_2_67,1_N_5_79,0.644112239
1_N_2_74,1_N_5_79,0.644112239
1_N_2_78,1_N_5_79,0.644112239
1_N_2_79,1_N_5_79,0.644112239
1_N_2_82,1_N_5_79,0.644112239
1_N_1_1,1_N_5_79,1.305228448
1_N_1_84,1_N_5_79,0.652614224
1_I_25_1,1_N_5_79,0.6
1_V_4_1,1_N_5_79,0.6
1_I_108_1,1_N_5_79,0.6
1_V_8_1,1_N_5_79,0.6
1_I_133_1,1_N_5_79,0.6
1_V_9_1,1_N_5_79,0.6
1_I_143_1,1_N_5_79,0.6
1_V_10_1,1_N_5_79,0.6
1_I_187_1,1_N_5_79,0.6
1_V_14_1,1_N_5_79,0.6
1_I_221_1,1_N_5_79,0.6
1_V_17_1,1_N_5_79,0.6
1_N_4_1,1_N_5_80,5.747335604
1_N_4_78,1_N_5_80,5.747335604
1_N_4_81,1_N_5_80,5.747335604
1_N_4_83,1_N_5_80,5.747335604
1_N_3_76,1_N_5_80,1.750878594
1_N_3_77,1_N_5_80,1.750878594
1_N_3_81,1_N_5_80,1.750878594
1_N_3_85,1_N_5_80,1.750878594
1_N_2_1,1_N_5_80,0.644112239
1_N_2_76,1_N_5_80,0.644112239
1_N_2_81,1_N_5_80,0.644112239
1_N_2_83,1_N_5_80,0.644112239
1_N_1_1,1_N_5_80,0.978921336
1_N_1_73,1_N_5_80,0.326307112
1_I_3_1,1_N_5_80,0.6
1_V_1_1,1_N_5_80,0.6
1_I_65_1,1_N_5_80,0.6
1_V_7_1,1_N_5_80,0.6
1_I_183_1,1_N_5_80,0.6
1_V_14_1,1_N_5_80,0.6
1_I_269_1,1_N_5_80,0.6
1_V_22_1,1_N_5_80,0.6
1_N_4_1,1_N_5_81,5.747335604
1_N_4_80,1_N_5_81,5.747335604
1_N_4_83,1_N_5_81,5.747335604
1_N_3_79,1_N_5_81,1.750878594
1_N_3_81,1_N_5_81,3.501757188
1_N_2_1,1_N_5_81,0.644112239
1_N_2_83,1_N_5_81,1.288224478
1_N_1_1,1_N_5_81,0.652614224
1_N_1_78,1_N_5_81,0.326307112
1_I_47_1,1_N_5_81,0.6
1_V_4_1,1_N_5_81,0.6
1_I_134_1,1_N_5_81,0.6
1_V_9_1,1_N_5_81,0.6
1_I_142_1,1_N_5_81,0.6
1_V_10_1,1_N_5_81,0.6
1_N_4_84,1_N_5_82,5.747335604
1_N_3_81,1_N_5_82,1.750878594
1_N_2_84,1_N_5_82,0.644112239
1_N_1_1,1_N_5_82,0.326307112
1_I_283_1,1_N_5_82,0.6
1_V_22_1,1_N_5_82,0.6
1_N_4_81,1_N_5_83,5.747335604
1_N_3_85,1_N_5_83,1.750878594
1_N_2_80,1_N_5_83,0.644112239
1_N_1_1,1_N_5_83,0.326307112
1_I_111_1,1_N_5_83,0.6
1_V_8_1,1_N_5_83,0.6
1_N_4_79,1_N_5_84,5.747335604
1_N_4_83,1_N_5_84,5.747335604
1_N_3_75,1_N_5_84,1.750878594
1_N_3_84,1_N_5_84,1.750878594
1_N_2_72,1_N_5_84,0.644112239
1_N_2_83,1_N_5_84,0.644112239
1_N_1_1,1_N_5_84,0.652614224
1_I_163_1,1_N_5_84,0.6
1_V_13_1,1_N_5_84,0.6
1_I_319_1,1_N_5_84,0.6
1_V_24_1,1_N_5_84,0.6
1_N_4_85,1_N_5_86,5.747335604
1_N_4_93,1_N_5_86,5.747335604
1_N_3_83,1_N_5_86,1.750878594
1_N_3_98,1_N_5_86,1.750878594
1_N_2_81,1_N_5_86,0.644112239
1_N_2_102,1_N_5_86,0.644112239
1_N_1_1,1_N_5_86,0.652614224
1_I_136_1,1_N_5_86,0.6
1_V_9_1,1_N_5_86,0.6
1_I_149_1,1_N_5_86,0.6
1_V_11_1,1_N_5_86,0.6
1_N_4_88,1_N_5_90,5.747335604
1_N_3_90,1_N_5_90,1.750878594
1_N_2_83,1_N_5_90,0.644112239
1_N_1_1,1_N_5_90,0.326307112
1_I_1_1,1_N_5_90,0.6
1_V_1_1,1_N_5_90,0.6
1_N_4_86,1_N_5_91,5.747335604
1_N_3_85,1_N_5_91,1.750878594
1_N_2_86,1_N_5_91,0.644112239
1_N_1_1,1_N_5_91,0.326307112
1_I_233_1,1_N_5_91,0.6
