pre,post,weight
2_T_2_4,2_T_6_5,0.23695565
2_T_2_5,2_T_6_5,0.473911301
1_I_17_1,2_T_6_5,0.6
1_V_2_1,2_T_6_5,0.6
1_I_18_1,2_T_6_5,0.6
1_V_3_1,2_T_6_5,0.6
2_T_5_2,2_T_6_6,19.66216064
2_T_4_6,2_T_6_6,6.34297983
2_T_3_2,2_T_6_6,1.932336716
2_T_2_6,2_T_6_6,0.473911301
2_T_2_8,2_T_6_6,0.23695565
1_I_13_1,2_T_6_6,0.6
1_V_1_1,2_T_6_6,0.6
1_I_141_1,2_T_6_6,0.6
1_V_10_1,2_T_6_6,0.6
1_I_236_1,2_T_6_6,0.6
1_V_18_1,2_T_6_6,0.6
2_T_5_1,2_T_6_7,6.554053548
2_T_4_1,2_T_6_7,2.11432661
2_T_3_7,2_T_6_7,0.644112239
2_T_2_7,2_T_6_7,0.23695565
1_I_319_1,2_T_6_7,0.6
1_V_24_1,2_T_6_7,0.6
2_T_5_8,2_T_6_8,13.1081071
2_T_4_8,2_T_6_8,2.11432661
2_T_4_24,2_T_6_8,2.11432661
2_T_3_8,2_T_6_8,1.288224478
2_T_2_8,2_T_6_8,0.23695565
2_T_2_24,2_T_6_8,0.23695565
1_I_122_1,2_T_6_8,0.6
1_V_9_1,2_T_6_8,0.6
1_I_182_1,2_T_6_8,0.6
1_V_14_1,2_T_6_8,0.6
2_T_5_1,2_T_6_14,6.554053548
2_T_5_2,2_T_6_14,6.554053548
2_T_4_8,2_T_6_14,2.11432661
2_T_3_16,2_T_6_14,0.644112239
2_T_2_8,2_T_6_14,0.23695565
1_I_40_1,2_T_6_14,0.6
1_V_4_1,2_T_6_14,0.6
2_T_5_1,2_T_6_15,6.554053548
2_T_5_2,2_T_6_15,6.554053548
2_T_4_8,2_T_6_15,2.11432661
2_T_3_16,2_T_6_15,0.644112239
2_T_2_8,2_T_6_15,0.23695565
1_I_40_1,2_T_6_15,0.6
1_V_4_1,2_T_6_15,0.6
2_T_5_2,2_T_6_16,6.554053548
2_T_5_48,2_T_6_16,6.554053548
2_T_4_2,2_T_6_16,2.11432661
2_T_3_2,2_T_6_16,0.644112239
2_T_3_48,2_T_6_16,0.644112239
2_T_2_2,2_T_6_16,0.23695565
1_I_156_1,2_T_6_16,0.6
1_V_13_1,2_T_6_16,0.6
1_I_254_1,2_T_6_16,0.6
1_V_20_1,2_T_6_16,0.6
2_T_6_1,2_T_7_1,26.21621419
2_T_6_2,2_T_7_1,13.1081071
2_T_6_3,2_T_7_1,13.1081071
2_T_6_4,2_T_7_1,6.554053548
2_T_6_5,2_T_7_1,6.554053548
2_T_5_1,2_T_7_1,16.8777109
2_T_5_2,2_T_7_1,7.233304669
2_T_4_1,2_T_7_1,2.333451875
2_T_4_2,2_T_7_1,2.333451875
2_T_4_3,2_T_7_1,1.555634584
2_T_4_4,2_T_7_1,0.777817292
2_T_4_5,2_T_7_1,0.777817292
2_T_3_1,2_T_7_1,1.421733903
2_T_3_2,2_T_7_1,0.710866951
2_T_3_3,2_T_7_1,0.23695565
1_I_3_1,2_T_7_1,0.6
1_V_1_1,2_T_7_1,0.6
1_I_11_1,2_T_7_1,0.6
1_I_18_1,2_T_7_1,0.6
1_V_3_1,2_T_7_1,0.6
1_I_56_1,2_T_7_1,0.6
1_V_6_1,2_T_7_1,0.6
1_I_146_1,2_T_7_1,0.6
1_V_10_1,2_T_7_1,0.6
1_I_215_1,2_T_7_1,0.6
1_V_16_1,2_T_7_1,0.6
1_I_221_1,2_T_7_1,0.6
1_V_17_1,2_T_7_1,0.6
1_I_302_1,2_T_7_1,0.6
1_V_23_1,2_T_7_1,0.6
2_T_6_1,2_T_7_2,6.554053548
2_T_6_2,2_T_7_2,52.43242838
2_T_6_3,2_T_7_2,6.554053548
2_T_6_4,2_T_7_2,13.1081071
2_T_6_5,2_T_7_2,6.554053548
2_T_6_6,2_T_7_2,13.1081071
2_T_6_16,2_T_7_2,6.554053548
2_T_5_1,2_T_7_2,4.822203113
2_T_5_2,2_T_7_2,26.52211712
2_T_5_3,2_T_7_2,2.411101556
2_T_5_4,2_T_7_2,2.411101556
2_T_5_48,2_T_7_2,2.411101556
2_T_4_1,2_T_7_2,0.777817292
2_T_4_2,2_T_7_2,7.000355626
2_T_4_3,2_T_7_2,0.777817292
2_T_4_4,2_T_7_2,0.777817292
2_T_4_5,2_T_7_2,0.777817292
2_T_4_6,2_T_7_2,1.555634584
2_T_3_1,2_T_7_2,0.473911301
2_T_3_2,2_T_7_2,2.843467805
2_T_3_3,2_T_7_2,0.23695565
2_T_3_48,2_T_7_2,0.23695565
1_I_4_1,2_T_7_2,0.6
1_V_1_1,2_T_7_2,0.6
1_I_13_1,2_T_7_2,0.6
1_I_18_1,2_T_7_2,0.6
1_V_3_1,2_T_7_2,0.6
1_I_41_1,2_T_7_2,0.6
1_V_4_1,2_T_7_2,0.6
1_I_60_1,2_T_7_2,0.6
1_V_6_1,2_T_7_2,0.6
1_I_72_1,2_T_7_2,0.6
1_V_7_1,2_T_7_2,0.6
1_I_141_1,2_T_7_2,0.6
1_V_10_1,2_T_7_2,0.6
1_I_142_1,2_T_7_2,0.6
1_I_146_1,2_T_7_2,0.6
1_I_159_1,2_T_7_2,0.6
1_V_13_1,2_T_7_2,0.6
1_I_168_1,2_T_7_2,0.6
1_I_254_1,2_T_7_2,0.6
1_V_20_1,2_T_7_2,0.6
1_I_289_1,2_T_7_2,0.6
1_V_22_1,2_T_7_2,0.6
2_T_6_1,2_T_7_3,6.554053548
2_T_6_2,2_T_7_3,6.554053548
2_T_6_4,2_T_7_3,6.554053548
2_T_6_5,2_T_7_3,6.554053548
2_T_5_2,2_T_7_3,2.411101556
2_T_5_3,2_T_7_3,4.822203113
2_T_5_12,2_T_7_3,2.411101556
2_T_4_1,2_T_7_3,0.777817292
2_T_4_2,2_T_7_3,0.777817292
2_T_4_4,2_T_7_3,0.777817292
2_T_4_5,2_T_7_3,0.777817292
2_T_3_1,2_T_7_3,0.23695565
2_T_3_2,2_T_7_3,0.23695565
2_T_3_3,2_T_7_3,0.473911301
1_I_17_1,2_T_7_3,0.6
1_V_2_1,2_T_7_3,0.6
1_I_142_1,2_T_7_3,0.6
1_V_10_1,2_T_7_3,0.6
1_I_279_1,2_T_7_3,0.6
1_V_22_1,2_T_7_3,0.6
2_T_6_4,2_T_7_4,6.554053548
2_T_5_6,2_T_7_4,2.411101556
2_T_4_2,2_T_7_4,0.777817292
2_T_3_6,2_T_7_4,0.23695565
1_I_171_1,2_T_7_4,0.6
1_V_14_1,2_T_7_4,0.6
2_T_6_1,2_T_7_7,6.554053548
2_T_5_7,2_T_7_7,2.411101556
2_T_4_1,2_T_7_7,0.777817292
2_T_3_7,2_T_7_7,0.23695565
1_I_194_1,2_T_7_7,0.6
1_V_15_1,2_T_7_7,0.6
2_T_6_6,2_T_7_8,6.554053548
2_T_6_8,2_T_7_8,6.554053548
2_T_5_2,2_T_7_8,2.411101556
2_T_5_8,2_T_7_8,2.411101556
2_T_4_6,2_T_7_8,0.777817292
2_T_4_24,2_T_7_8,0.777817292
2_T_3_2,2_T_7_8,0.23695565
2_T_3_8,2_T_7_8,0.23695565
1_I_122_1,2_T_7_8,0.6
1_V_9_1,2_T_7_8,0.6
1_I_236_1,2_T_7_8,0.6
1_V_18_1,2_T_7_8,0.6
2_T_6_2,2_T_7_14,6.554053548
2_T_5_2,2_T_7_14,2.411101556
2_T_4_2,2_T_7_14,0.777817292
2_T_3_2,2_T_7_14,0.23695565
1_I_138_1,2_T_7_14,0.6
1_V_9_1,2_T_7_14,0.6
2_T_6_4,2_T_7_28,6.554053548
2_T_5_28,2_T_7_28,2.411101556
2_T_4_4,2_T_7_28,0.777817292
2_T_3_28,2_T_7_28,0.23695565
1_I_48_1,2_T_7_28,0.6
1_V_5_1,2_T_7_28,0.6
2_T_7_1,2_T_8_1,6.554053548
2_T_7_2,2_T_8_1,6.554053548
2_T_7_3,2_T_8_1,6.554053548
2_T_7_7,2_T_8_1,6.554053548
2_T_6_1,2_T_8_1,7.233304669
2_T_6_2,2_T_8_1,2.411101556
2_T_5_1,2_T_8_1,0.886994693
2_T_5_2,2_T_8_1,0.886994693
2_T_5_3,2_T_8_1,0.886994693
2_T_5_7,2_T_8_1,0.886994693
2_T_4_1,2_T_8_1,0.858428972
2_T_4_2,2_T_8_1,0.286142991
1_I_142_1,2_T_8_1,0.6
1_V_10_1,2_T_8_1,0.6
1_I_194_1,2_T_8_1,0.6
1_V_15_1,2_T_8_1,0.6
1_I_215_1,2_T_8_1,0.6
1_V_16_1,2_T_8_1,0.6
2_T_7_1,2_T_8_2,6.554053548
2_T_7_2,2_T_8_2,58.98648193
2_T_7_3,2_T_8_2,6.554053548
2_T_7_14,2_T_8_2,6.554053548
2_T_6_1,2_T_8_2,2.411101556
2_T_6_2,2_T_8_2,21.69991401
2_T_6_3,2_T_8_2,2.411101556
2_T_6_4,2_T_8_2,2.411101556
2_T_5_1,2_T_8_2,0.886994693
2_T_5_2,2_T_8_2,7.982952239
2_T_5_3,2_T_8_2,0.886994693
2_T_5_4,2_T_8_2,0.886994693
2_T_4_1,2_T_8_2,0.286142991
2_T_4_2,2_T_8_2,2.861429906
2_T_4_3,2_T_8_2,0.286142991
1_I_4_1,2_T_8_2,0.6
1_V_1_1,2_T_8_2,0.6
1_I_41_1,2_T_8_2,0.6
1_V_4_1,2_T_8_2,0.6
1_I_60_1,2_T_8_2,0.6
1_V_6_1,2_T_8_2,0.6
1_I_72_1,2_T_8_2,0.6
1_V_7_1,2_T_8_2,0.6
1_I_138_1,2_T_8_2,0.6
1_V_9_1,2_T_8_2,0.6
1_I_142_1,2_T_8_2,0.6
1_V_10_1,2_T_8_2,0.6
1_I_146_1,2_T_8_2,0.6
1_I_159_1,2_T_8_2,0.6
1_V_13_1,2_T_8_2,0.6
1_I_168_1,2_T_8_2,0.6
1_I_289_1,2_T_8_2,0.6
1_V_22_1,2_T_8_2,0.6
2_T_7_1,2_T_8_3,19.66216064
2_T_7_2,2_T_8_3,6.554053548
2_T_6_1,2_T_8_3,2.411101556
2_T_6_2,2_T_8_3,2.411101556
2_T_6_3,2_T_8_3,4.822203113
2_T_5_1,2_T_8_3,2.66098408
2_T_5_2,2_T_8_3,0.886994693
2_T_4_1,2_T_8_3,0.286142991
2_T_4_2,2_T_8_3,0.286142991
2_T_4_3,2_T_8_3,0.572285981
1_I_11_1,2_T_8_3,0.6
1_V_1_1,2_T_8_3,0.6
1_I_146_1,2_T_8_3,0.6
1_V_10_1,2_T_8_3,0.6
1_I_302_1,2_T_8_3,0.6
1_V_23_1,2_T_8_3,0.6
2_T_7_1,2_T_8_4,6.554053548
2_T_7_2,2_T_8_4,6.554053548
2_T_7_28,2_T_8_4,6.554053548
2_T_6_4,2_T_8_4,4.822203113
2_T_6_5,2_T_8_4,2.411101556
2_T_5_1,2_T_8_4,0.886994693
2_T_5_2,2_T_8_4,0.886994693
2_T_5_28,2_T_8_4,0.886994693
2_T_4_4,2_T_8_4,0.572285981
2_T_4_5,2_T_8_4,0.286142991
1_I_18_1,2_T_8_4,0.6
1_V_3_1,2_T_8_4,0.6
1_I_48_1,2_T_8_4,0.6
1_V_5_1,2_T_8_4,0.6
2_T_7_1,2_T_8_5,6.554053548
2_T_7_2,2_T_8_5,6.554053548
2_T_7_3,2_T_8_5,6.554053548
2_T_6_4,2_T_8_5,2.411101556
2_T_6_5,2_T_8_5,4.822203113
2_T_5_1,2_T_8_5,0.886994693
2_T_5_2,2_T_8_5,0.886994693
2_T_5_3,2_T_8_5,0.886994693
2_T_4_4,2_T_8_5,0.286142991
2_T_4_5,2_T_8_5,0.572285981
1_I_17_1,2_T_8_5,0.6
1_V_2_1,2_T_8_5,0.6
1_I_18_1,2_T_8_5,0.6
1_V_3_1,2_T_8_5,0.6
2_T_7_2,2_T_8_6,13.1081071
2_T_6_6,2_T_8_6,4.822203113
2_T_5_2,2_T_8_6,1.773989386
2_T_4_6,2_T_8_6,0.572285981
1_I_13_1,2_T_8_6,0.6
1_V_1_1,2_T_8_6,0.6
1_I_141_1,2_T_8_6,0.6
1_V_10_1,2_T_8_6,0.6
2_T_7_4,2_T_8_8,6.554053548
2_T_7_8,2_T_8_8,6.554053548
2_T_6_4,2_T_8_8,2.411101556
2_T_6_8,2_T_8_8,2.411101556
2_T_5_6,2_T_8_8,0.886994693
2_T_5_8,2_T_8_8,0.886994693
2_T_4_2,2_T_8_8,0.286142991
2_T_4_24,2_T_8_8,0.286142991
1_I_122_1,2_T_8_8,0.6
1_V_9_1,2_T_8_8,0.6
1_I_171_1,2_T_8_8,0.6
1_V_14_1,2_T_8_8,0.6
2_T_8_1,2_T_9_2,6.554053548
2_T_8_2,2_T_9_2,32.77026774
2_T_7_2,2_T_9_2,9.644406226
2_T_7_3,2_T_9_2,2.411101556
2_T_7_14,2_T_9_2,2.411101556
2_T_6_1,2_T_9_2,0.886994693
2_T_6_2,2_T_9_2,4.434973466
2_T_5_2,2_T_9_2,1.63153556
2_T_5_3,2_T_9_2,0.326307112
1_I_4_1,2_T_9_2,0.6
1_V_1_1,2_T_9_2,0.6
1_I_60_1,2_T_9_2,0.6
1_V_6_1,2_T_9_2,0.6
1_I_138_1,2_T_9_2,0.6
1_V_9_1,2_T_9_2,0.6
1_I_142_1,2_T_9_2,0.6
1_V_10_1,2_T_9_2,0.6
1_I_289_1,2_T_9_2,0.6
1_V_22_1,2_T_9_2,0.6
2_T_8_1,2_T_9_3,6.554053548
2_T_8_2,2_T_9_3,6.554053548
2_T_7_2,2_T_9_3,2.411101556
2_T_7_3,2_T_9_3,2.411101556
2_T_6_1,2_T_9_3,0.886994693
2_T_6_2,2_T_9_3,0.886994693
2_T_5_2,2_T_9_3,0.326307112
2_T_5_3,2_T_9_3,0.326307112
1_I_142_1,2_T_9_3,0.6
1_V_10_1,2_T_9_3,0.6
2_T_8_1,2_T_9_7,6.554053548
2_T_7_7,2_T_9_7,2.411101556
2_T_6_1,2_T_9_7,0.886994693
2_T_5_7,2_T_9_7,0.326307112
1_I_194_1,2_T_9_7,0.6
1_V_15_1,2_T_9_7,0.6
2_T_8_4,2_T_9_12,6.554053548
2_T_7_28,2_T_9_12,2.411101556
2_T_6_4,2_T_9_12,0.886994693
2_T_5_28,2_T_9_12,0.326307112
1_I_48_1,2_T_9_12,0.6
1_V_5_1,2_T_9_12,0.6
