pre,post,weight
1_T_6_2,1_T_7_2,52.43242838
1_T_6_8,1_T_7_2,6.554053548
1_T_5_1,1_T_7_2,2.411101556
1_T_5_2,1_T_7_2,19.28881245
1_T_5_3,1_T_7_2,2.411101556
1_T_5_8,1_T_7_2,2.411101556
1_T_4_1,1_T_7_2,1.555634584
1_T_4_2,1_T_7_2,6.222538334
1_T_4_3,1_T_7_2,0.777817292
1_T_4_4,1_T_7_2,0.777817292
1_T_3_1,1_T_7_2,0.23695565
1_T_3_2,1_T_7_2,1.895645204
1_T_3_4,1_T_7_2,0.23695565
1_I_4_1,1_T_7_2,0.6
1_V_1_1,1_T_7_2,0.6
1_I_18_1,1_T_7_2,0.6
1_V_3_1,1_T_7_2,0.6
1_I_44_1,1_T_7_2,0.6
1_V_4_1,1_T_7_2,0.6
1_I_66_1,1_T_7_2,0.6
1_V_7_1,1_T_7_2,0.6
1_I_142_1,1_T_7_2,0.6
1_V_10_1,1_T_7_2,0.6
1_I_151_1,1_T_7_2,0.6
1_V_12_1,1_T_7_2,0.6
1_I_176_1,1_T_7_2,0.6
1_V_14_1,1_T_7_2,0.6
1_I_177_1,1_T_7_2,0.6
1_I_281_1,1_T_7_2,0.6
1_V_22_1,1_T_7_2,0.6
1_T_6_1,1_T_7_3,19.66216064
1_T_6_2,1_T_7_3,13.1081071
1_T_6_24,1_T_7_3,6.554053548
1_T_5_1,1_T_7_3,2.411101556
1_T_5_2,1_T_7_3,4.822203113
1_T_5_3,1_T_7_3,4.822203113
1_T_5_4,1_T_7_3,2.411101556
1_T_4_1,1_T_7_3,1.555634584
1_T_4_2,1_T_7_3,1.555634584
1_T_4_3,1_T_7_3,0.777817292
1_T_4_4,1_T_7_3,0.777817292
1_T_3_1,1_T_7_3,0.23695565
1_T_3_2,1_T_7_3,0.710866951
1_T_3_3,1_T_7_3,0.23695565
1_I_11_1,1_T_7_3,0.6
1_V_1_1,1_T_7_3,0.6
1_I_18_1,1_T_7_3,0.6
1_V_3_1,1_T_7_3,0.6
1_I_146_1,1_T_7_3,0.6
1_V_10_1,1_T_7_3,0.6
1_I_177_1,1_T_7_3,0.6
1_V_14_1,1_T_7_3,0.6
1_T_6_2,1_T_7_4,6.554053548
1_T_6_3,1_T_7_4,6.554053548
1_T_6_8,1_T_7_4,6.554053548
1_T_5_1,1_T_7_4,2.411101556
1_T_5_2,1_T_7_4,2.411101556
1_T_5_12,1_T_7_4,2.411101556
1_T_4_2,1_T_7_4,1.555634584
1_T_4_16,1_T_7_4,0.777817292
1_T_3_2,1_T_7_4,0.473911301
1_T_3_8,1_T_7_4,0.23695565
1_I_127_1,1_T_7_4,0.6
1_V_9_1,1_T_7_4,0.6
1_I_165_1,1_T_7_4,0.6
1_V_13_1,1_T_7_4,0.6
1_I_220_1,1_T_7_4,0.6
1_V_16_1,1_T_7_4,0.6
1_T_6_2,1_T_7_6,13.1081071
1_T_5_6,1_T_7_6,4.822203113
1_T_4_2,1_T_7_6,1.555634584
1_T_3_2,1_T_7_6,0.473911301
1_I_171_1,1_T_7_6,0.6
1_V_14_1,1_T_7_6,0.6
1_I_172_1,1_T_7_6,0.6
1_T_6_4,1_T_7_8,6.554053548
1_T_5_4,1_T_7_8,2.411101556
1_T_4_4,1_T_7_8,0.777817292
1_T_3_4,1_T_7_8,0.23695565
1_I_242_1,1_T_7_8,0.6
1_V_18_1,1_T_7_8,0.6
1_T_6_16,1_T_7_16,6.554053548
1_T_5_8,1_T_7_16,2.411101556
1_T_4_16,1_T_7_16,0.777817292
1_T_3_8,1_T_7_16,0.23695565
1_I_50_1,1_T_7_16,0.6
1_V_5_1,1_T_7_16,0.6
1_T_7_1,1_T_8_1,13.1081071
1_T_7_3,1_T_8_1,13.1081071
1_T_6_1,1_T_8_1,7.233304669
1_T_6_24,1_T_8_1,2.411101556
1_T_5_1,1_T_8_1,1.773989386
1_T_5_3,1_T_8_1,0.886994693
1_T_5_4,1_T_8_1,0.886994693
1_T_4_1,1_T_8_1,0.572285981
1_T_4_4,1_T_8_1,0.572285981
1_I_11_1,1_T_8_1,0.6
1_V_1_1,1_T_8_1,0.6
1_I_146_1,1_T_8_1,0.6
1_V_10_1,1_T_8_1,0.6
1_I_215_1,1_T_8_1,0.6
1_V_16_1,1_T_8_1,0.6
1_I_221_1,1_T_8_1,0.6
1_V_17_1,1_T_8_1,0.6
1_T_7_2,1_T_8_2,26.21621419
1_T_6_2,1_T_8_2,9.644406226
1_T_5_2,1_T_8_2,3.547978773
1_T_4_2,1_T_8_2,0.858428972
1_T_4_4,1_T_8_2,0.286142991
1_I_4_1,1_T_8_2,0.6
1_V_1_1,1_T_8_2,0.6
1_I_66_1,1_T_8_2,0.6
1_V_7_1,1_T_8_2,0.6
1_I_142_1,1_T_8_2,0.6
1_V_10_1,1_T_8_2,0.6
1_I_281_1,1_T_8_2,0.6
1_V_22_1,1_T_8_2,0.6
1_T_7_2,1_T_8_4,6.554053548
1_T_7_4,1_T_8_4,6.554053548
1_T_6_3,1_T_8_4,2.411101556
1_T_6_8,1_T_8_4,2.411101556
1_T_5_1,1_T_8_4,0.886994693
1_T_5_8,1_T_8_4,0.886994693
1_T_4_1,1_T_8_4,0.286142991
1_T_4_2,1_T_8_4,0.572285981
1_I_165_1,1_T_8_4,0.6
1_V_13_1,1_T_8_4,0.6
1_I_176_1,1_T_8_4,0.6
1_V_14_1,1_T_8_4,0.6
1_T_7_2,1_T_8_12,6.554053548
1_T_6_2,1_T_8_12,2.411101556
1_T_5_2,1_T_8_12,0.886994693
1_T_4_2,1_T_8_12,0.286142991
1_I_44_1,1_T_8_12,0.6
1_V_4_1,1_T_8_12,0.6
1_T_8_1,1_T_9_3,6.554053548
1_T_7_3,1_T_9_3,2.411101556
1_T_6_1,1_T_9_3,0.886994693
1_T_5_3,1_T_9_3,0.326307112
1_I_11_1,1_T_9_3,0.6
1_V_1_1,1_T_9_3,0.6
